"measurementlevel","levelIdentification/campusId","levelIdentification/buildingId","levelIdentification/floorId","levelIdentification/areaId","levelIdentification/deviceId","measurements/groupBy","measurements/aggregation/func","measurements/aggregation/metric","measurements/time_from","measurements/time_to","measurements/monitoredObject/group","measurements/monitoredObject/values/metric","measurements/monitoredObject/values/value"
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16251223104122,16251313104122,14,"energy",10.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16251323104122,16251413104122,14,"energy",8
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16251423104122,16251513104122,14,"energy",9.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16251523104122,16251613104122,14,"energy",9.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16251623104122,16251713104122,14,"energy",11
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16251723104122,16251813104122,14,"energy",11.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16251823104122,16251913104122,14,"energy",9
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16251923104122,16252013104122,14,"energy",10.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16252023104122,16252113104122,14,"energy",10.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16252123104122,16252213104122,14,"energy",12
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16252223104122,16252313104122,14,"energy",12.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16252323104122,16252413104122,14,"energy",10
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16252423104122,16252513104122,14,"energy",11.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16252523104122,16252613104122,14,"energy",11.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16252623104122,16252713104122,14,"energy",13
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16252723104122,16252813104122,14,"energy",13.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16252823104122,16252913104122,14,"energy",11
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16252923104122,16253013104122,14,"energy",12.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16253023104122,16253113104122,14,"energy",12.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16253123104122,16253213104122,14,"energy",14
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16253223104122,16253313104122,14,"energy",14.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16253323104122,16253413104122,14,"energy",12
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16253423104122,16253513104122,14,"energy",13.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16253523104122,16253613104122,14,"energy",13.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16253623104122,16253713104122,14,"energy",15
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16253723104122,16253813104122,14,"energy",15.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16253823104122,16253913104122,14,"energy",13
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16253923104122,16254013104122,14,"energy",14.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16254023104122,16254113104122,14,"energy",14.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16254123104122,16254213104122,14,"energy",16
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16254223104122,16254313104122,14,"energy",16.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16254323104122,16254413104122,14,"energy",14
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16254423104122,16254513104122,14,"energy",15.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16254523104122,16254613104122,14,"energy",15.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16254623104122,16254713104122,14,"energy",17
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16254723104122,16254813104122,14,"energy",17.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16254823104122,16254913104122,14,"energy",15
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16254923104122,16255013104122,14,"energy",16.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16255023104122,16255113104122,14,"energy",16.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16255123104122,16255213104122,14,"energy",18
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16255223104122,16255313104122,14,"energy",18.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16255323104122,16255413104122,14,"energy",16
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16255423104122,16255513104122,14,"energy",17.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16255523104122,16255613104122,14,"energy",17.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16255623104122,16255713104122,14,"energy",19
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16255723104122,16255813104122,14,"energy",19.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16255823104122,16255913104122,14,"energy",17
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16255923104122,16256013104122,14,"energy",18.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16256023104122,16256113104122,14,"energy",18.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16256123104122,16256213104122,14,"energy",20
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16256223104122,16256313104122,14,"energy",20.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16256323104122,16256413104122,14,"energy",18
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16256423104122,16256513104122,14,"energy",19.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16256523104122,16256613104122,14,"energy",19.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16256623104122,16256713104122,14,"energy",21
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16256723104122,16256813104122,14,"energy",21.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16256823104122,16256913104122,14,"energy",19
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16256923104122,16257013104122,14,"energy",20.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16257023104122,16257113104122,14,"energy",20.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16257123104122,16257213104122,14,"energy",22
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16257223104122,16257313104122,14,"energy",22.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16257323104122,16257413104122,14,"energy",20
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16257423104122,16257513104122,14,"energy",21.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16257523104122,16257613104122,14,"energy",21.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16257623104122,16257713104122,14,"energy",23
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16257723104122,16257813104122,14,"energy",23.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16257823104122,16257913104122,14,"energy",21
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16257923104122,16258013104122,14,"energy",22.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16258023104122,16258113104122,14,"energy",22.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16258123104122,16258213104122,14,"energy",24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16258223104122,16258313104122,14,"energy",24.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16258323104122,16258413104122,14,"energy",22
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16258423104122,16258513104122,14,"energy",23.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16258523104122,16258613104122,14,"energy",23.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16258623104122,16258713104122,14,"energy",25
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16258723104122,16258813104122,14,"energy",25.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16258823104122,16258913104122,14,"energy",23
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16258923104122,16259013104122,14,"energy",24.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16259023104122,16259113104122,14,"energy",24.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16259123104122,16259213104122,14,"energy",26
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16259223104122,16259313104122,14,"energy",26.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16259323104122,16259413104122,14,"energy",24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16259423104122,16259513104122,14,"energy",25.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16259523104122,16259613104122,14,"energy",25.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16259623104122,16259713104122,14,"energy",27
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16259723104122,16259813104122,14,"energy",27.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16259823104122,16259913104122,14,"energy",25
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16259923104122,16260013104122,14,"energy",26.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16260023104122,16260113104122,14,"energy",26.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16260123104122,16260213104122,14,"energy",28
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16260223104122,16260313104122,14,"energy",28.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16260323104122,16260413104122,14,"energy",26
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16260423104122,16260513104122,14,"energy",27.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16260523104122,16260613104122,14,"energy",27.88
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16260623104122,16260713104122,14,"energy",29
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16260723104122,16260813104122,14,"energy",29.5
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16260823104122,16260913104122,14,"energy",27
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16260923104122,16261013104122,14,"energy",28.24
"DEVICE",2,8,4,4,14,"NONE","NONE","energy",16261023104122,16261113104122,14,"energy",28.88
